id,keywords,adult,original_language,popularity,revenue,vote_average,vote_count,castNum,genreNum,titleNum,title
84575,0.0,0,17,2.795621,0.0,4.6,38.0,4588549,1219,1148,tooth fairy 2
33030,4.21124184656337,0,17,0.839403,0.0,6.4,14.0,20753826,485,1051,in name only
66945,3.6443706326849186,0,17,2.397077,0.0,4.8,20.0,2835838,1803,1303,love's kitchen
49776,1.9633689874466351,0,17,0.14438199999999998,0.0,5.8,4.0,319164,3666,1214,"stay away, joe"
11496,1.7256084681915531,0,17,2.554632,0.0,5.9,39.0,11181486,2901,1860,they call me renegade
133365,2.6050783851731496,0,17,2.92322,0.0,7.3,44.0,1813324,485,2020,the diary of anne frank
24649,0.0,0,17,0.623175,0.0,5.5,8.0,537751,636,940,wishcraft
52627,4.147470792908729,0,17,0.508868,0.0,5.0,5.0,1833002,2994,729,knights
45760,2.4042408062389904,0,17,0.392811,0.0,2.8,3.0,378625,1908,1984,the chatterley affair
47963,0.0,0,17,0.9722270000000001,0.0,6.2,8.0,6170802,485,934,fanny hill
63339,0.0,0,17,1.095164,0.0,5.8,14.0,1267541,1964,5328,the suspicions of mr. whicher: the murder at road hill house
44921,1.7164684532592975,0,17,1.209918,0.0,5.8,15.0,488722,744,1266,the last wagon
102222,2.394721826896608,0,17,1.7688549999999998,0.0,4.8,18.0,4564355,1091,1260,the philly kid
246011,2.1004158262423998,0,17,4.572751,25781.0,6.1,16.0,9107311,609,1500,ping pong summer
57326,1.4087798247477372,0,24,0.711905,0.0,4.5,4.0,3128122,2082,1052,sabretooth
77172,1.413954131380291,0,17,0.073979,0.0,6.8,14.0,1523946,485,1795,pride and prejudice
27771,1.3595244637767885,0,17,1.927102,0.0,3.6,15.0,345481,636,3146,sometimes they come back... for more
18684,1.7289057698593413,0,17,1.466483,0.0,5.2,11.0,537094,1607,987,kid galahad
70703,1.4100312881142731,0,17,9.58239,0.0,6.5,40.0,104492,2609,1141,the captains
12787,1.4121615508330225,0,17,1.603891,0.0,3.8,6.0,1199457,485,724,homeboy
18202,1.976007235218979,0,17,3.381735,0.0,5.0,10.0,1786030,1668,1837,merlin's apprentice
33545,3.2471427157452415,0,17,1.683509,0.0,5.3,17.0,3199047,1389,2531,the siege of firebase gloria
96716,1.9872860887391108,0,17,1.719196,0.0,5.7,9.0,76294,1194,2417,the bumblebee flies anyway
36835,3.247205058041324,0,19,1.04865,0.0,3.3,5.0,1520073,636,1871,oasis of the zombies
24102,1.7112790382440268,0,17,3.9932980000000002,0.0,5.9,51.0,1904372,4652,4044,the land before time vii: the stone of cold fire
17885,3.759934456225904,0,17,1.2524899999999999,0.0,7.4,7.0,483015,2196,2600,the amazing dr. clitterhouse
44966,1.4140932613790702,0,17,0.588846,0.0,3.8,8.0,640405,485,1012,the freebie
56529,2.2258638560517454,0,17,1.45965,0.0,5.3,12.0,7766149,636,1481,the violent kind
13480,2.36943735457343,0,17,1.0452709999999998,0.0,7.3,13.0,17835,609,4559,ricky gervais: out of england - the stand-up special
54164,1.4139950605116574,0,34,2.124813,0.0,6.7,33.0,561987,1959,1312,man of the east
7085,2.6159375723419656,0,15,1.975282,0.0,6.7,29.0,1725769,1686,1781,the desperado trail
32139,1.7185362835619493,0,17,0.11134200000000001,0.0,3.5,2.0,958792,1219,1845,soccer dog: the movie
255692,0.0,0,17,5.113538,0.0,3.7,33.0,203600,2052,1143,ice soldiers
23122,3.889996382616512,0,17,0.489892,0.0,4.1,13.0,8601765,636,586,maniac
53729,3.4749429385431525,0,17,5.689825,0.0,4.7,16.0,336321,609,1054,wild cherry
28468,8.353132652716175,0,34,21.079551000000002,0.0,5.0,65.0,22779454,1194,619,the key
27417,4.007530452254323,0,17,0.76964,0.0,5.3,13.0,626375,636,857,the roost
59424,1.622611315311455,0,57,0.9852110000000001,0.0,6.0,18.0,664968,1492,866,sonny boy
49597,0.0,0,24,0.918841,0.0,3.4,8.0,425578,2184,1994,vampires: the turning
58718,0.0,0,17,1.227119,0.0,4.0,16.0,685052,2080,514,siren
25556,0.0,0,17,3.171563,0.0,6.1,40.0,1471118,1538,4259,the land before time ix: journey to the big water
16004,0.0,0,17,1.678404,0.0,5.5,8.0,273984,1194,1312,love n' dancing
15066,0.0,0,17,1.025466,0.0,5.6,8.0,194238,2044,2257,walking tall: the payback
42703,2.5817152743784644,0,17,2.1742150000000002,0.0,5.7,19.0,3762100,2777,1078,the way west
29237,1.9535465879556404,0,17,1.501391,0.0,5.7,11.0,547633,1959,505,shock
62904,0.0,0,17,0.729668,0.0,5.5,11.0,1698374,636,925,mask maker
71461,0.0,0,17,1.609321,0.0,6.0,13.0,3051944,2584,1743,thorne: sleepyhead
43219,1.411794127618362,0,17,0.8273870000000001,0.0,6.8,12.0,2355775,485,944,la mission
34734,0.0,0,17,0.6304960000000001,0.0,3.7,11.0,2553948,1474,2736,stir of echoes: the homecoming
85609,2.743236625258172,0,17,2.610968,0.0,4.6,8.0,1096033,1725,1049,the outrage
48358,2.2134516302408036,0,17,1.533726,0.0,6.1,8.0,2790310,2535,2016,the canterville ghost
47962,1.0,0,17,0.422408,0.0,5.8,6.0,7555279,1427,2375,dirkie - lost in the desert
84905,1.0,0,17,0.295744,0.0,5.4,4.0,2699337,1350,1849,somewhere in sonora
25550,2.231251451403108,0,17,0.44988500000000003,0.0,6.2,3.0,2006929,981,1066,the sellout
171232,0.0,0,17,0.001586,0.0,4.8,2.0,1826390,1676,2059,let the good times roll
149515,2.5329787659846694,0,17,0.256579,0.0,0.0,0.0,3083785,744,2089,the vanishing american
57016,3.4318034848855454,0,17,1.1837389999999999,0.0,6.1,7.0,1338448,1917,691,mandela
113210,1.6908764330819235,0,17,0.324203,0.0,6.0,1.0,249158,1446,1700,tekwar: tekjustice
99234,1.9793395439351287,0,17,0.079019,0.0,0.0,0.0,5126302,1492,1263,thunder birds
29284,1.7035706845522944,0,17,0.164274,0.0,6.7,3.0,648006,496,1486,murder is my beat
239706,0.0,0,17,0.8534579999999999,0.0,6.0,1.0,2521990,1163,4723,sam peckinpah's west: legacy of a hollywood renegade
70734,3.768348806706057,0,17,0.15849100000000002,0.0,7.8,3.0,26447488,485,1501,the white sister
116639,1.0,0,17,0.024511,0.0,0.0,0.0,4750427,1803,1603,the naughty flirt
44766,1.9561528461482711,0,17,5.106816,0.0,6.1,10.0,1679838,1350,1781,the law and jake wade
68202,1.4140932613790702,0,17,0.9153530000000001,0.0,4.6,8.0,6345679,1318,1077,without men
94228,0.0,0,15,1.42614,0.0,5.9,6.0,13235984,1219,1413,two times lotte
25587,0.0,0,17,4.050424,0.0,5.7,41.0,589167,2480,3426,the land before time viii: the big freeze
38269,1.718518571840646,0,17,0.21745599999999998,0.0,4.6,9.0,19119849,2082,2288,war of the colossal beast
42305,2.225346528412376,0,17,1.925571,0.0,6.2,20.0,376264,1318,2172,who's minding the store?
39829,0.0,0,17,1.4184860000000001,0.0,5.8,16.0,2689530,2388,2340,the six million dollar man
57943,0.0,0,17,0.861656,0.0,5.3,4.0,101836,2529,1384,the love letter
24554,1.9818384304810857,0,17,4.212416999999999,0.0,6.3,44.0,520127,2480,4612,the land before time x: the great longneck migration
47003,1.4119561720890759,0,17,0.6887479999999999,0.0,5.0,6.0,750218,2953,1332,the deadly bees
35668,2.2182810712270937,0,17,1.2768899999999999,0.0,6.0,9.0,7628764,2082,2450,they came from beyond space
62108,1.7060390037012907,0,17,0.9031399999999999,0.0,5.9,9.0,4972197,1741,2364,"mumsy, nanny, sonny & girly"
42468,1.731861099668191,0,17,0.682072,0.0,6.1,8.0,1537558,4170,2467,tales that witness madness
13013,1.0,0,17,0.41527700000000006,0.0,2.2,3.0,5834122,1758,1282,son of dracula
105902,2.0296315053771234,0,17,0.34470700000000004,0.0,5.8,6.0,1900918,1132,502,craze
70810,1.3990045887230156,0,15,1.148474,0.0,5.5,14.0,1165436,1474,833,the ghoul
106280,1.9719177728566921,0,17,0.8817790000000001,0.0,3.0,1.0,10706275,1474,948,dark tower
38932,0.0,0,17,0.7436119999999999,0.0,5.8,15.0,5380422,609,960,holy water
42904,0.0,0,17,6.416966,0.0,3.1,14.0,4086597,2537,964,supernova
42783,1.6903262330172486,0,17,2.3772849999999996,0.0,5.4,9.0,1033211,1831,1437,kissin' cousins
65496,7.465487189074551,0,24,3.7320230000000003,0.0,4.4,50.0,1225772,485,1612,student services
251768,2.8205866654531295,0,17,4.217098,0.0,5.9,60.0,3110543,3590,2793,jla adventures: trapped in time
259074,1.3756278516368692,0,17,2.6815919999999998,0.0,4.5,53.0,7152717,838,810,joy ride 3
70877,0.0,0,17,2.257677,0.0,4.5,14.0,4484325,981,949,inside out
42303,0.0,0,17,0.742452,0.0,3.5,10.0,2067464,3263,1236,the karate dog
61168,0.0,0,17,0.75038,0.0,4.0,10.0,1721118,2032,1941,since you've been gone
34128,0.0,0,17,0.892007,11276.0,6.5,8.0,269011,1803,1398,peter and vandy
37404,2.428964358483355,0,17,1.703566,0.0,5.2,23.0,367158,2988,2716,hercules and the amazon women
36421,1.410830078680799,0,17,2.61499,0.0,4.2,19.0,219988,636,1935,howling vi: the freaks
86059,1.381158165402367,0,17,2.86317,5200000.0,5.8,9.0,355415,485,1237,the comedians
18920,1.7272991332697893,0,74,1.134897,0.0,6.0,7.0,411878,609,3182,vi hade i alla fall tur med vädret
150229,0.0,0,17,3.2199880000000003,0.0,3.9,15.0,3487061,838,1902,tomorrow you're gone
256740,0.0,0,17,3.188634,0.0,5.3,37.0,9827132,1929,1128,wicked blood
58096,0.0,0,17,4.3724739999999995,0.0,3.8,10.0,3980642,1245,921,killer pad
36283,1.725677747445705,0,17,1.9729349999999999,0.0,4.9,12.0,291213,907,2825,"what did you do in the war, daddy?"
43448,1.0,0,17,0.401971,0.0,5.1,11.0,1751829,1686,2154,rachel and the stranger
57258,1.9741040494727007,0,17,3.0229880000000002,0.0,5.7,11.0,2235077,2777,1662,the indian fighter
49848,0.0,0,17,1.511958,0.0,3.3,4.0,659662,1590,2282,"little fish, strange pond"
41589,2.690984066551344,0,17,1.3567790000000002,0.0,5.1,12.0,4956977,1219,1043,trading mom
51438,0.0,0,17,1.323182,0.0,6.2,5.0,4195784,1094,2447,mvp 2: most vertical primate
21518,1.402091134765526,0,17,1.757138,0.0,4.6,34.0,150632,1704,2588,air bud: seventh inning fetch
34672,0.0,0,17,7.816233,0.0,6.1,20.0,2060662,610,2755,chestnut: hero of central park
26266,1.9403012519622582,0,17,0.5384220000000001,0.0,4.7,5.0,315274,1551,740,spymate
9973,2.412382556440418,0,17,7.775902,0.0,5.5,50.0,3056026,2161,1021,air buddies
48844,0.0,0,17,3.049589,0.0,5.2,32.0,11942108,942,2257,the search for santa paws
70587,1.374430575682962,0,17,7.335000999999999,0.0,4.8,24.0,4323803,1219,1382,spooky buddies
78047,2.230394993644328,0,17,5.4709769999999995,0.0,4.2,19.0,6861891,1552,1580,treasure buddies
142308,0.0,0,17,2.583829,0.0,5.1,15.0,11140502,610,2399,santa paws 2: the santa pups
149910,2.4580781416806956,0,17,3.306917,0.0,6.0,31.0,20238537,610,1264,super buddies
71376,1.7243984194596909,0,17,0.608031,0.0,5.7,7.0,1823137,1323,935,malicious
173793,1.729853412449246,0,17,0.9868610000000001,0.0,6.0,2.0,188724,606,1053,white tiger
26042,1.7206652777055318,0,17,1.920393,0.0,4.2,15.0,626050,1362,2856,warlock iii: the end of innocence
59120,2.9527897601819686,0,17,1.3916389999999998,0.0,5.6,12.0,343374,3507,1274,the lost tribe
60853,1.0,0,17,0.76582,0.0,5.7,5.0,6539851,485,10348,jim thorpe – all-american
67659,1.4122755275552739,0,17,1.576396,0.0,6.8,13.0,915213,1350,2049,guns for san sebastian
30027,3.6708156293106953,0,17,0.196902,0.0,4.8,3.0,3086660,609,2432,assault of the party nerds
30028,0.0,0,17,0.007301,0.0,0.0,0.0,2706238,1447,2514,assault of the party nerds 2
31277,1.4116887392555213,0,17,3.3799550000000003,0.0,2.1,8.0,8781033,1928,746,popstar
73548,0.0,0,17,0.20980900000000002,0.0,5.3,2.0,686056,1095,1469,miracle dogs too
77874,0.0,0,17,1.323333,17011.0,5.2,12.0,5379348,2317,695,insight
133446,3.120203256317599,0,17,7.412679,0.0,4.5,11.0,8196169,838,1562,imaginary friend
210059,0.0,0,17,0.60312,0.0,4.8,3.0,7425291,2802,955,in the dark
240913,0.0,0,17,1.7424709999999999,0.0,5.7,17.0,14164043,2802,767,non-stop
283105,0.0,0,17,1.031839,0.0,5.9,7.0,9934595,1199,1466,expecting amish
51768,0.0,0,17,0.48157700000000003,0.0,4.1,4.0,2048830,485,1167,rough riders
58012,2.5923212380250216,0,17,0.589807,0.0,6.5,14.0,677583,609,1734,the devil's brother
113215,1.0,0,17,0.444773,0.0,7.3,3.0,293088,1446,1244,tekwar: teklab
113209,1.0,0,17,0.11273399999999999,0.0,6.0,1.0,1375655,1446,1489,tekwar: teklords
89872,1.4140932613790702,0,17,0.009322,0.0,0.0,0.0,1883496,1194,1353,musical chairs
174769,0.0,0,17,0.08167200000000001,0.0,6.0,1.0,1349773,1707,946,night song
274060,2.5645364704277216,0,17,0.29489699999999996,0.0,6.0,1.0,493370,609,1394,john loves mary
246218,0.0,0,17,0.775092,0.0,3.0,3.0,5596755,2920,1360,the underneath
102078,0.0,0,17,0.71938,0.0,4.5,2.0,274226,783,1044,the deep six
133491,0.0,0,17,0.294455,0.0,5.7,3.0,6534778,1199,817,the delay
84906,1.4079719672251612,0,17,0.177405,0.0,4.1,5.0,1342396,1350,1786,the telegraph trail
35986,2.20289859037341,0,17,0.15341300000000002,0.0,5.0,2.0,6518897,496,2578,no orchids for miss blandish
153228,1.959031012851407,0,17,0.9860129999999999,0.0,4.5,3.0,827268,744,1482,the moonlighter
224937,2.4051523412570703,0,17,0.932111,0.0,0.0,0.0,2156144,1318,1297,nervous ticks
38382,0.0,0,17,0.462887,0.0,4.8,3.0,313171,609,1539,man of the moment
49483,1.405047141693017,0,17,0.609667,0.0,6.1,16.0,2350908,1695,1197,oliver twist
85429,0.0,0,17,0.22035900000000003,0.0,4.3,4.0,9775291,1808,1296,pretty devils
40858,1.9539129960689645,0,17,0.765829,0.0,5.3,5.0,1028719,485,1961,the underworld story
215299,2.381782584767607,0,17,0.577087,0.0,7.0,1.0,1481238,1607,1744,music for millions
109933,1.413513430424031,0,17,0.137966,0.0,0.0,0.0,2169154,609,827,my gal sal
5201,1.7232943186907308,0,17,0.42239899999999997,0.0,6.7,3.0,166801,1194,1149,wild orchids
89743,0.0,0,17,0.08720800000000001,0.0,7.0,2.0,744460,609,1460,movers & shakers
64130,0.0,0,17,1.108375,0.0,5.3,4.0,662508,1095,1578,the rainbow tribe
47884,2.3755217927045598,0,17,0.270507,0.0,7.5,3.0,7664377,1374,2615,nancy drew... trouble shooter
84312,1.4140932613790702,0,17,0.7897460000000001,0.0,6.6,10.0,7395633,485,1430,mosquita y mari
4529,2.137796739631001,0,17,0.22297899999999998,0.0,7.0,2.0,159129,606,1134,the defector
218443,0.0,0,65,0.5064390000000001,0.0,5.9,4.0,2925466,1447,1476,graveyard shift
79190,0.0,0,17,1.488831,0.0,3.0,5.0,461731,2274,2179,jabberwock dragon siege
78094,0.0,0,17,0.000308,0.0,6.5,2.0,573871,485,1714,sunday too far away
56146,1.9675853616345058,0,17,0.428483,0.0,6.2,3.0,1454476,485,1933,the moon and sixpence
66812,0.0,0,24,0.41003100000000003,0.0,8.0,3.0,12995600,1194,383,nana
1790,2.1738185956814373,0,17,0.41849899999999995,0.0,4.3,4.0,1992673,744,1535,heaven with a gun
47882,2.3843496164883278,0,17,0.153571,0.0,7.4,4.0,12423544,1870,3211,nancy drew and the hidden staircase
112648,3.113021083274636,0,17,1.182768,0.0,3.8,5.0,4102249,2994,822,stranded
44663,0.0,0,17,0.561806,0.0,3.5,5.0,1045624,1444,1157,moscow chill
47883,2.521267084987942,0,17,0.15038900000000002,0.0,7.5,3.0,799925,1374,1955,nancy drew: detective
73424,0.0,0,17,0.6128060000000001,0.0,6.4,9.0,7297131,609,1590,true adolescents
98293,1.7233263310490108,0,17,0.086883,0.0,9.0,1.0,1420722,609,2225,the captain hates the sea
260535,0.0,0,17,3.868355,0.0,5.9,25.0,17488584,609,2791,the little rascals save the day
90376,2.4204358036114684,0,17,0.47046800000000005,0.0,5.3,3.0,1166906,838,1575,"love, cheat & steal"
81010,0.0,0,17,1.06945,0.0,5.2,14.0,231142,838,957,ticket out
16089,1.727175296414364,0,17,1.022568,0.0,5.9,5.0,1989289,1803,849,love nest
23022,1.0,0,17,1.049591,0.0,4.0,4.0,2700767,2088,614,jigsaw
136867,0.0,0,17,1.3062129999999998,0.0,6.3,12.0,4732818,485,1197,oliver twist
35405,1.6468829956475004,0,17,0.774252,0.0,5.9,5.0,544066,1215,462,s*p*y*s
49429,1.996290591402095,0,17,0.96119,0.0,4.2,3.0,5319952,1323,1652,older than america
63512,1.0,0,17,0.719385,0.0,6.2,9.0,4081829,2455,2326,murders in the rue morgue
4968,2.7432444942578336,0,17,1.2605389999999999,0.0,3.6,4.0,181156,2425,1478,the piano player
79521,2.2255330039280077,0,17,0.504255,0.0,8.5,2.0,1706762,1194,1728,miracle in the rain
16997,2.5689248116699135,0,17,0.945624,0.0,6.0,2.0,3219098,1835,1747,the man who came back
60543,2.2262914030367233,0,34,0.378546,0.0,4.9,6.0,7296074,2044,1693,more than a miracle
28282,1.411794127618362,0,17,0.349646,0.0,5.5,4.0,1302759,1929,1050,waterborne
49050,2.4018730840359903,0,17,0.502075,0.0,6.1,8.0,9194922,3741,835,oblivion
26316,2.105667182529865,0,17,1.4337030000000002,0.0,4.8,3.0,429424,783,1743,mosquito squadron
71945,2.225421614674178,0,17,0.393231,0.0,6.0,4.0,546817,4147,1931,night of dark shadows
55529,2.6140621538964277,0,17,0.250956,0.0,2.9,7.0,2034332,636,960,the thirst
58664,1.9591345256452686,0,17,2.064163,0.0,4.8,10.0,14192047,1972,1427,mostly ghostly
27376,1.966909189716036,0,17,4.2690220000000005,0.0,6.1,13.0,5110202,609,1677,muscle beach party
29400,1.4104102852802691,0,17,0.7368180000000001,0.0,5.7,10.0,1579869,2010,1575,the old dark house
32978,1.0,0,17,1.982029,0.0,3.8,8.0,827856,1474,839,necrosis
42367,3.182067682880631,0,17,0.7072390000000001,0.0,6.5,6.0,437669,609,847,hot water
52011,0.0,0,36,1.1611049999999998,0.0,7.8,8.0,1454856,1548,2141,the thirteen assassins
60173,1.3478870555638016,0,17,1.004636,0.0,4.4,6.0,1570201,2890,1904,nemesis 4: death angel
107096,0.0,0,17,0.781245,0.0,5.3,4.0,2349707,2890,1830,nemesis 3: time lapse
43407,3.1020258785556862,0,17,1.2006620000000001,0.0,5.4,10.0,1123696,783,1613,none but the brave
44773,0.0,0,17,1.599535,0.0,2.8,12.0,6038781,1548,2336,the 7 adventures of sinbad
38132,0.0,0,17,0.743283,0.0,3.9,4.0,1319054,609,842,my 5 wives
73257,0.0,0,17,0.8736450000000001,0.0,3.9,5.0,1006823,3391,1630,my brother the pig
44381,2.16381137288461,0,17,0.863567,0.0,5.5,15.0,1869324,1552,829,napoleon
26538,1.0,0,17,0.734387,0.0,6.3,12.0,1935798,610,936,jack frost
69792,0.0,0,17,1.386526,0.0,6.1,13.0,2848086,1318,939,love birds
16309,0.0,0,17,0.8197549999999999,0.0,1.7,7.0,3527253,2688,745,monster
106968,0.0,0,17,1.080956,0.0,6.0,5.0,216835,2425,1470,the road killers
39044,1.714742779321485,0,17,1.9427709999999998,0.0,5.8,16.0,1909023,636,2587,the curse of the mummy's tomb
32387,3.2016565618387562,0,17,6.357952,0.0,5.5,17.0,665015,2529,511,stick
76864,1.4097903935306237,0,74,0.212894,0.0,5.9,7.0,4070237,1323,601,tic tac
25386,2.202068513326112,0,17,1.451635,0.0,6.5,7.0,2288213,3976,989,the 39 steps
34586,1.7044539701324821,0,17,1.0110290000000002,15172408.0,6.4,12.0,518247,1091,795,kandahar
54613,2.6100323042555855,0,17,1.36669,0.0,5.7,12.0,2390933,1353,3048,the duchess and the dirtwater fox
87514,2.6572192562677595,0,17,2.70306,0.0,6.8,16.0,3503301,2871,922,skyjacked
3582,1.975797384958149,0,17,3.001543,0.0,5.3,9.0,5696125,1318,1693,the millionairess
45568,1.0,0,17,4.866221,0.0,5.2,11.0,298447,1323,598,legacy
37608,2.194065834828259,0,17,1.7657209999999999,0.0,6.8,9.0,3360073,1587,1718,the new centurions
23816,2.964400482837352,0,17,4.084078,0.0,3.6,10.0,3498088,2988,1585,sands of oblivion
71204,0.0,0,17,1.004122,0.0,4.0,4.0,2345532,2312,724,tempted
48374,1.0,0,17,1.0441989999999999,0.0,4.1,19.0,3284619,636,708,piranha
31242,0.0,0,17,0.719194,0.0,4.0,1.0,3690898,610,1040,just 4 kicks
30402,2.9273802890956566,0,17,0.737291,0.0,1.3,4.0,267098,1474,1041,intermedio
99732,1.703047436457994,0,17,0.21109299999999998,0.0,5.0,3.0,3824688,485,1364,the last flight
45662,0.0,0,17,1.5853110000000001,0.0,4.5,27.0,1857950,1538,3114,space chimps 2: zartog strikes back
44775,0.0,0,17,1.0878139999999998,0.0,7.1,15.0,6602993,907,1956,pack up your troubles
53953,2.5743380013852613,0,15,0.740517,0.0,4.3,13.0,3862515,636,1387,the tooth fairy
11643,1.6305418150088116,0,17,6.315524,0.0,4.5,6.0,566254,2260,3199,"if it's tuesday, this must be belgium"
50364,1.4140932613790702,0,17,0.314837,0.0,6.3,6.0,5039461,3127,2232,the bad mother's handbook
171130,1.0,0,17,0.5295989999999999,0.0,5.8,2.0,4084871,513,842,starlift
103934,1.7090124350151688,0,17,0.355166,0.0,6.0,1.0,549161,1318,1538,too young to kiss
43866,1.9710984419924311,0,17,0.207589,0.0,7.0,1.0,1830946,1752,1043,the firefly
28321,2.1721867394431893,0,34,1.077964,0.0,6.1,7.0,12903270,981,1337,naked violence
61462,1.0,0,34,1.9356369999999998,0.0,7.1,18.0,2991146,981,2100,the italian connection
80601,0.0,0,34,1.8092700000000002,0.0,7.0,2.0,751878,485,943,seduction
89651,2.3801510083143045,0,17,0.082355,0.0,4.5,2.0,2478190,1215,1031,loaded guns
74379,1.0,0,34,0.134354,0.0,7.0,1.0,10053353,496,1564,kidnap syndicate
65320,1.9659225450117506,0,34,0.254612,0.0,5.8,5.0,4300473,2425,1677,rulers of the city
55685,3.934333343441801,0,34,1.7375029999999998,0.0,5.7,9.0,5694668,1730,1078,to be twenty
59117,0.0,0,19,2.2601139999999997,0.0,5.6,47.0,8005319,1711,2313,torrente 4: lethal crisis
254869,3.431605871291597,0,19,4.207751,11672363.0,5.2,69.0,42074200,1215,3064,torrente 5: operación eurovegas
109689,3.761352039995421,0,19,7.7881800000000005,0.0,6.6,317.0,7154689,1194,865,i want you
76341,3.346746202290225,0,17,29.36178,378858340.0,7.3,9629.0,71977634,3832,1535,mad max: fury road
280092,1.0,0,17,10.098792,104303851.0,6.3,1005.0,14050273,1959,1836,insidious: chapter 3
140607,2.62137374674091,0,17,31.626013,2068223624.0,7.5,7993.0,60404276,3720,2508,star wars: the force awakens
271969,1.9776314805437647,0,17,11.51021,94061311.0,5.3,642.0,8845809,2033,626,ben-hur
68735,3.9357115386813586,0,17,12.572718,433677183.0,6.3,2325.0,24582653,2274,827,warcraft
99861,3.099507639853743,0,17,37.37942,1405403694.0,7.3,6908.0,72546023,2994,2108,avengers: age of ultron
76600,1.9301216195851627,0,17,6.020055,0.0,0.0,58.0,13209591,3720,690,avatar 2
166426,3.68183950636487,0,17,133.82782,794191988.0,6.6,2814.0,68608286,2883,4213,pirates of the caribbean: dead men tell no tales
141052,2.6756018162356616,0,17,25.944629,0.0,0.0,0.0,13709415,3720,1355,justice league
102899,2.7880280428348656,0,17,26.882388,519311965.0,7.0,6029.0,51666199,2994,621,ant-man
